name_condition__	condition_name	KEY_PRESS_TIME	DISPLAY_ON_TIME	stimulus	emotion	gaze_direct	targ_code	trial_type	RESPONSE_ACCURACY	RESPONSE_TIME	orientation	pict1t	pict2t	pict3t	block	name_trial__	pict1	pict2	pict3	targ	expected_answer	jitter	KEY_PRESS	task
6	angry_incong	356581.62	356106.82	M24	angry	R	LT	I	hit	474	up	300	100	400	1	62	M24_n_s.bmp	M24_n_r.bmp	M24_n_r_t.bmp	TL.bmp	Down	700	Down	localization
6	angry_incong	358758.64	358040.07	M2b	angry	R	LT	I	hit	718	up	300	100	100	1	326	M2b_n_s.bmp	M2b_n_r.bmp	M2b_n_r_t.bmp	LL.bmp	Down	800	Down	localization
8	neutral_incong	360678.02	360223.35	M2b	neutral	L	RT	I	hit	454	up	300	100	400	1	464	M2b_n_s.bmp	M2b_n_l.bmp	M2b_n_l.bmp	LR.bmp	Up	500	Up	localization
5	fear_incong	362646.83	361956.63	M22	fear	L	RT	I	hit	690	up	300	100	100	1	165	M22_n_s.bmp	M22_n_l.bmp	M22_f_l.bmp	TR.bmp	Up	600	Up	localization
4	neutral_cong	364495.10	364106.55	M20	neutral	R	RT	C	hit	388	up	300	100	100	1	20	M20_n_s.bmp	M20_n_r.bmp	M20_n_r.bmp	TR.bmp	Up	800	Up	localization
2	angry_cong	366535.11	365973.16	M24	angry	L	LT	C	hit	561	up	300	100	100	1	178	M24_n_s.bmp	M24_n_l.bmp	M24_n_l_t.bmp	TL.bmp	Down	800	Down	localization
6	angry_incong	368493.96	368006.43	M6	angry	L	RT	I	hit	487	up	300	100	100	1	230	M6_n_s.bmp	M6_n_l.bmp	M6_n_l_t.bmp	LR.bmp	Up	800	Up	localization
2	angry_cong	370797.34	370073.03	M27b	angry	L	LT	C	hit	724	up	300	100	400	1	442	M27b_n_s.bmp	M27b_n_l.bmp	M27b_n_l_t.bmp	TL.bmp	Down	600	Down	localization
8	neutral_incong	372677.50	372256.30	M27	neutral	R	LT	I	hit	421	up	300	100	400	1	80	M27_n_s.bmp	M27_n_r.bmp	M27_n_r.bmp	LL.bmp	Down	500	Down	localization
4	neutral_cong	374341.86	373922.92	M27	neutral	L	LT	C	hit	418	up	300	100	100	1	196	M27_n_s.bmp	M27_n_l.bmp	M27_n_l.bmp	LL.bmp	Down	600	Down	localization
4	neutral_cong	376285.62	375806.18	M9	neutral	R	RT	C	hit	479	up	300	100	400	1	124	M9_n_s.bmp	M9_n_r.bmp	M9_n_r.bmp	LR.bmp	Up	500	Up	localization
4	neutral_cong	378221.73	377656.13	M27b	neutral	R	RT	C	hit	565	up	300	100	100	1	308	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TR.bmp	Up	700	Up	localization
5	fear_incong	379974.56	379489.41	M22b	fear	L	RT	I	hit	485	up	300	100	100	1	405	M22b_n_s.bmp	M22b_n_l.bmp	M22b_f_l.bmp	TR.bmp	Up	600	Up	localization
6	angry_incong	381669.85	381139.34	M22	angry	L	RT	I	hit	530	up	300	100	100	1	166	M22_n_s.bmp	M22_n_l.bmp	M22_n_l_t.bmp	TR.bmp	Up	500	Up	localization
3	happy_cong	383622.48	383122.61	M22	happy	R	RT	C	hit	499	up	300	100	400	1	43	M22_n_s.bmp	M22_n_r.bmp	M22_h_r.bmp	TR.bmp	Up	500	Up	localization
6	angry_incong	385478.33	384889.24	M20b	angry	R	LT	I	hit	589	up	300	100	100	1	262	M20b_n_s.bmp	M20b_n_r.bmp	M20b_n_r_t.bmp	TL.bmp	Down	600	Down	localization
7	happy_incong	387598.81	387139.16	M22	happy	R	LT	I	hit	459	up	300	100	400	1	47	M22_n_s.bmp	M22_n_r.bmp	M22_h_r.bmp	TL.bmp	Down	700	Down	localization
4	neutral_cong	389831.03	389155.76	M22	neutral	R	RT	C	hit	675	up	300	100	400	1	44	M22_n_s.bmp	M22_n_r.bmp	M22_n_r.bmp	TR.bmp	Up	600	Up	localization
8	neutral_incong	391669.86	391189.03	M9b	neutral	R	LT	I	hit	480	up	300	100	100	1	376	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r.bmp	LL.bmp	Down	700	Down	localization
2	angry_cong	393502.79	392938.99	M22b	angry	R	RT	C	hit	563	up	300	100	100	1	274	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r_t.bmp	TR.bmp	Up	600	Up	localization
8	neutral_incong	395606.77	395272.24	M22	neutral	R	LT	I	hit	334	up	300	100	400	1	48	M22_n_s.bmp	M22_n_r.bmp	M22_n_r.bmp	TL.bmp	Down	800	Down	localization
5	fear_incong	397637.92	397272.18	M27	fear	L	RT	I	hit	365	up	300	100	400	1	205	M27_n_s.bmp	M27_n_l.bmp	M27_f_l.bmp	LR.bmp	Up	700	Up	localization
2	angry_cong	399982.03	399405.45	M20	angry	R	RT	C	hit	576	up	300	100	400	1	26	M20_n_s.bmp	M20_n_r.bmp	M20_n_r_t.bmp	TR.bmp	Up	800	Up	localization
1	fear_cong	402093.91	401438.71	M27b	fear	R	RT	C	hit	655	up	300	100	100	1	305	M27b_n_s.bmp	M27b_n_r.bmp	M27b_f_r.bmp	TR.bmp	Up	800	Up	localization
6	angry_incong	404157.73	403571.97	M27	angry	L	RT	I	hit	585	up	300	100	100	1	198	M27_n_s.bmp	M27_n_l.bmp	M27_n_l_t.bmp	LR.bmp	Up	800	Up	localization
7	happy_incong	406238.40	405721.90	M22	happy	L	RT	I	hit	516	up	300	100	400	1	175	M22_n_s.bmp	M22_n_l.bmp	M22_h_l.bmp	TR.bmp	Up	600	Up	localization
7	happy_incong	408622.48	408005.16	M24	happy	R	LT	I	hit	617	up	300	100	400	1	63	M24_n_s.bmp	M24_n_r.bmp	M24_h_r.bmp	TL.bmp	Down	800	Down	localization
5	fear_incong	410997.72	410388.43	M3b	fear	L	RT	I	hit	609	up	300	100	400	1	477	M3b_n_s.bmp	M3b_n_l.bmp	M3b_f_l.bmp	LR.bmp	Up	800	Up	localization
6	angry_incong	413079.11	412571.70	M24	angry	L	RT	I	hit	507	up	300	100	400	1	190	M24_n_s.bmp	M24_n_l.bmp	M24_n_l_t.bmp	TR.bmp	Up	600	Up	localization
8	neutral_incong	414823.19	414238.30	M6	neutral	R	LT	I	hit	584	up	300	100	100	1	104	M6_n_s.bmp	M6_n_r.bmp	M6_n_r.bmp	LL.bmp	Down	500	Down	localization
5	fear_incong	416438.30	415971.59	M3	fear	R	LT	I	hit	466	up	300	100	100	1	85	M3_n_s.bmp	M3_n_r.bmp	M3_f_r.bmp	LL.bmp	Down	500	Down	localization
1	fear_cong	418270.12	417904.86	M22b	fear	L	LT	C	hit	365	up	300	100	100	1	401	M22b_n_s.bmp	M22b_n_l.bmp	M22b_f_l.bmp	TL.bmp	Down	800	Down	localization
4	neutral_cong	419975.29	419438.14	M9b	neutral	R	RT	C	hit	537	up	300	100	100	1	372	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r.bmp	LR.bmp	Up	500	Up	localization
2	angry_cong	422375.16	421638.08	M6	angry	R	RT	C	hit	737	up	300	100	400	1	106	M6_n_s.bmp	M6_n_r.bmp	M6_n_r_t.bmp	LR.bmp	Up	700	Up	localization
4	neutral_cong	424495.14	423838.01	M9b	neutral	R	RT	C	hit	657	up	300	100	400	1	380	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r.bmp	LR.bmp	Up	500	Up	localization
4	neutral_cong	426621.45	425954.59	M24	neutral	R	RT	C	hit	666	up	300	100	400	1	60	M24_n_s.bmp	M24_n_r.bmp	M24_n_r.bmp	TR.bmp	Up	500	Up	localization
7	happy_incong	428285.64	427787.88	M9	happy	L	RT	I	hit	497	up	300	100	100	1	247	M9_n_s.bmp	M9_n_l.bmp	M9_h_l.bmp	LR.bmp	Up	500	Up	localization
8	neutral_incong	430317.96	429921.14	M3	neutral	L	RT	I	hit	396	up	300	100	400	1	224	M3_n_s.bmp	M3_n_l.bmp	M3_n_l.bmp	LR.bmp	Up	700	Up	localization
8	neutral_incong	432165.98	431771.07	M6	neutral	R	LT	I	hit	394	up	300	100	400	1	112	M6_n_s.bmp	M6_n_r.bmp	M6_n_r.bmp	LL.bmp	Down	500	Down	localization
6	angry_incong	434669.54	433537.69	M3b	angry	L	RT	I	hit	1131	up	300	100	100	1	470	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l_t.bmp	LR.bmp	Up	700	Up	localization
2	angry_cong	436607.32	436237.60	M6	angry	L	LT	C	hit	369	up	300	100	400	1	234	M6_n_s.bmp	M6_n_l.bmp	M6_n_l_t.bmp	LL.bmp	Down	600	Down	localization
2	angry_cong	438526.18	437870.88	M27	angry	L	LT	C	hit	655	up	300	100	100	1	194	M27_n_s.bmp	M27_n_l.bmp	M27_n_l_t.bmp	LL.bmp	Down	600	Down	localization
8	neutral_incong	440702.85	440287.47	M22b	neutral	R	LT	I	hit	415	up	300	100	400	1	288	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r.bmp	TL.bmp	Down	800	Down	localization
3	happy_cong	442551.04	442170.76	M2b	happy	R	RT	C	hit	380	up	300	100	400	1	331	M2b_n_s.bmp	M2b_n_r.bmp	M2b_h_r.bmp	LR.bmp	Up	500	Up	localization
6	angry_incong	444726.47	444187.34	M3	angry	L	RT	I	hit	539	up	300	100	400	1	222	M3_n_s.bmp	M3_n_l.bmp	M3_n_l_t.bmp	LR.bmp	Up	700	Up	localization
3	happy_cong	446815.08	446203.97	M2	happy	L	LT	C	hit	611	up	300	100	100	1	131	M2_n_s.bmp	M2_n_l.bmp	M2_h_l.bmp	TL.bmp	Down	800	Down	localization
2	angry_cong	449063.48	448470.55	M22b	angry	L	LT	C	hit	592	up	300	100	400	1	410	M22b_n_s.bmp	M22b_n_l.bmp	M22b_n_l_t.bmp	TL.bmp	Down	700	Down	localization
1	fear_cong	450919.06	450520.49	M6b	fear	L	LT	C	hit	398	up	300	100	400	1	489	M6b_n_s.bmp	M6b_n_l.bmp	M6b_f_l.bmp	LL.bmp	Down	500	Down	localization
2	angry_cong	452790.27	452387.10	M3b	angry	R	RT	C	hit	403	up	300	100	100	1	338	M3b_n_s.bmp	M3b_n_r.bmp	M3b_n_r_t.bmp	LR.bmp	Up	800	Up	localization
5	fear_incong	454869.46	454253.70	M24	fear	R	LT	I	hit	615	up	300	100	100	1	53	M24_n_s.bmp	M24_n_r.bmp	M24_f_r.bmp	TL.bmp	Down	800	Down	localization
8	neutral_incong	456662.02	456203.63	M24	neutral	R	LT	I	hit	458	up	300	100	100	1	56	M24_n_s.bmp	M24_n_r.bmp	M24_n_r.bmp	TL.bmp	Down	700	Down	localization
3	happy_cong	458574.18	458136.90	M2	happy	R	RT	C	hit	437	up	300	100	400	1	11	M2_n_s.bmp	M2_n_r.bmp	M2_h_r.bmp	TR.bmp	Up	500	Up	localization
4	neutral_cong	460853.77	460336.84	M3	neutral	R	RT	C	hit	516	up	300	100	400	1	92	M3_n_s.bmp	M3_n_r.bmp	M3_n_r.bmp	LR.bmp	Up	800	Up	localization
7	happy_incong	462910.89	462320.12	M20	happy	R	LT	I	hit	590	up	300	100	400	1	31	M20_n_s.bmp	M20_n_r.bmp	M20_h_r.bmp	TL.bmp	Down	500	Down	localization
6	angry_incong	464901.61	464470.04	M20b	angry	R	LT	I	hit	431	up	300	100	400	1	270	M20b_n_s.bmp	M20b_n_r.bmp	M20b_n_r_t.bmp	TL.bmp	Down	600	Down	localization
1	fear_cong	466822.64	466269.99	M24b	fear	L	LT	C	hit	552	up	300	100	100	1	417	M24b_n_s.bmp	M24b_n_l.bmp	M24b_f_l.bmp	TL.bmp	Down	700	Down	localization
5	fear_incong	468941.92	468386.60	M22	fear	L	RT	I	hit	555	up	300	100	400	1	173	M22_n_s.bmp	M22_n_l.bmp	M22_f_l.bmp	TR.bmp	Up	600	Up	localization
1	fear_cong	470878.08	470403.18	M2	fear	R	RT	C	hit	474	up	300	100	400	1	9	M2_n_s.bmp	M2_n_r.bmp	M2_f_r.bmp	TR.bmp	Up	500	Up	localization
5	fear_incong	472839.40	472336.47	M24	fear	L	RT	I	hit	502	up	300	100	400	1	189	M24_n_s.bmp	M24_n_l.bmp	M24_f_l.bmp	TR.bmp	Up	500	Up	localization
7	happy_incong	475061.67	474603.06	M20	happy	L	RT	I	hit	458	up	300	100	400	1	159	M20_n_s.bmp	M20_n_l.bmp	M20_h_l.bmp	TR.bmp	Up	800	Up	localization
7	happy_incong	477038.03	476519.66	M24b	happy	L	RT	I	hit	518	up	300	100	400	1	431	M24b_n_s.bmp	M24b_n_l.bmp	M24b_h_l.bmp	TR.bmp	Up	500	Up	localization
7	happy_incong	478685.86	478202.94	M3b	happy	R	LT	I	hit	482	up	300	100	100	1	343	M3b_n_s.bmp	M3b_n_r.bmp	M3b_h_r.bmp	LL.bmp	Down	500	Down	localization
2	angry_cong	480653.50	480252.88	M6b	angry	L	LT	C	hit	400	up	300	100	400	1	490	M6b_n_s.bmp	M6b_n_l.bmp	M6b_n_l_t.bmp	LL.bmp	Down	600	Down	localization
6	angry_incong	482743.15	482319.47	M9	angry	R	LT	I	hit	423	up	300	100	400	1	126	M9_n_s.bmp	M9_n_r.bmp	M9_n_r_t.bmp	LL.bmp	Down	700	Down	localization
3	happy_cong	484901.68	484302.74	M9	happy	R	RT	C	hit	598	up	300	100	400	1	123	M9_n_s.bmp	M9_n_r.bmp	M9_h_r.bmp	LR.bmp	Up	600	Up	localization
1	fear_cong	487031.17	486669.35	M27b	fear	R	RT	C	hit	361	up	300	100	400	1	313	M27b_n_s.bmp	M27b_n_r.bmp	M27b_f_r.bmp	TR.bmp	Up	800	Up	localization
6	angry_incong	488734.71	488185.96	M2	angry	L	RT	I	hit	548	up	300	100	100	1	134	M2_n_s.bmp	M2_n_l.bmp	M2_n_l_t.bmp	TR.bmp	Up	500	Up	localization
7	happy_incong	490413.79	489985.90	M2	happy	L	RT	I	hit	427	up	300	100	100	1	135	M2_n_s.bmp	M2_n_l.bmp	M2_h_l.bmp	TR.bmp	Up	600	Up	localization
7	happy_incong	492246.82	491785.84	M6	happy	L	RT	I	hit	460	up	300	100	100	1	231	M6_n_s.bmp	M6_n_l.bmp	M6_h_l.bmp	LR.bmp	Up	700	Up	localization
1	fear_cong	494351.03	493919.12	M24	fear	L	LT	C	hit	431	up	300	100	400	1	185	M24_n_s.bmp	M24_n_l.bmp	M24_f_l.bmp	TL.bmp	Down	700	Down	localization
3	happy_cong	496102.81	495719.05	M9b	happy	L	LT	C	hit	383	up	300	100	100	1	499	M9b_n_s.bmp	M9b_n_l.bmp	M9b_h_l.bmp	LL.bmp	Down	700	Down	localization
7	happy_incong	497726.14	497369.01	M22b	happy	L	RT	I	hit	357	up	300	100	100	1	407	M22b_n_s.bmp	M22b_n_l.bmp	M22b_h_l.bmp	TR.bmp	Up	600	Up	localization
8	neutral_incong	499950.06	499485.60	M6b	neutral	L	RT	I	hit	464	up	300	100	400	1	496	M6b_n_s.bmp	M6b_n_l.bmp	M6b_n_l.bmp	LR.bmp	Up	800	Up	localization
1	fear_cong	502006.95	501518.86	M3b	fear	L	LT	C	hit	488	up	300	100	400	1	473	M3b_n_s.bmp	M3b_n_l.bmp	M3b_f_l.bmp	LL.bmp	Down	600	Down	localization
6	angry_incong	503735.47	503285.49	M24b	angry	L	RT	I	hit	449	up	300	100	100	1	422	M24b_n_s.bmp	M24b_n_l.bmp	M24b_n_l_t.bmp	TR.bmp	Up	600	Up	localization
4	neutral_cong	505998.08	505485.41	M20b	neutral	R	RT	C	hit	512	up	300	100	400	1	268	M20b_n_s.bmp	M20b_n_r.bmp	M20b_n_r.bmp	TR.bmp	Up	800	Up	localization
6	angry_incong	507597.85	507168.69	M6b	angry	R	LT	I	hit	429	up	300	100	100	1	358	M6b_n_s.bmp	M6b_n_r.bmp	M6b_n_r_t.bmp	LL.bmp	Down	500	Down	localization
2	angry_cong	509351.14	508868.63	M27b	angry	L	LT	C	hit	482	up	300	100	100	1	434	M27b_n_s.bmp	M27b_n_l.bmp	M27b_n_l_t.bmp	TL.bmp	Down	600	Down	localization
5	fear_incong	511094.59	510618.59	M2	fear	L	RT	I	hit	476	up	300	100	100	1	133	M2_n_s.bmp	M2_n_l.bmp	M2_f_l.bmp	TR.bmp	Up	600	Up	localization
6	angry_incong	513246.64	512751.84	M20b	angry	L	RT	I	hit	494	up	300	100	400	1	398	M20b_n_s.bmp	M20b_n_l.bmp	M20b_n_l_t.bmp	TR.bmp	Up	700	Up	localization
5	fear_incong	515263.49	514818.45	M6b	fear	R	LT	I	hit	445	up	300	100	400	1	365	M6b_n_s.bmp	M6b_n_r.bmp	M6b_f_r.bmp	LL.bmp	Down	600	Down	localization
8	neutral_incong	517079.48	516518.38	M3b	neutral	R	LT	I	hit	561	up	300	100	100	1	344	M3b_n_s.bmp	M3b_n_r.bmp	M3b_n_r.bmp	LL.bmp	Down	600	Down	localization
7	happy_incong	519030.84	518551.65	M20	happy	L	RT	I	hit	479	up	300	100	100	1	151	M20_n_s.bmp	M20_n_l.bmp	M20_h_l.bmp	TR.bmp	Up	800	Up	localization
1	fear_cong	520782.67	520284.95	M3	fear	L	LT	C	hit	497	up	300	100	100	1	209	M3_n_s.bmp	M3_n_l.bmp	M3_f_l.bmp	LL.bmp	Down	600	Down	localization
5	fear_incong	522551.54	522251.55	M20b	fear	L	RT	I	hit	299	up	300	100	100	1	389	M20b_n_s.bmp	M20b_n_l.bmp	M20b_f_l.bmp	TR.bmp	Up	800	Up	localization
1	fear_cong	524119.56	523718.16	M27b	fear	L	LT	C	hit	401	up	300	100	100	1	433	M27b_n_s.bmp	M27b_n_l.bmp	M27b_f_l.bmp	TL.bmp	Down	500	Down	localization
8	neutral_incong	526230.85	525768.10	M9b	neutral	R	LT	I	hit	462	up	300	100	400	1	384	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r.bmp	LL.bmp	Down	700	Down	localization
2	angry_cong	528063.19	527701.37	M24	angry	R	RT	C	hit	361	up	300	100	400	1	58	M24_n_s.bmp	M24_n_r.bmp	M24_n_r_t.bmp	TR.bmp	Up	500	Up	localization
2	angry_cong	529887.51	529434.66	M2b	angry	L	LT	C	hit	452	up	300	100	100	1	450	M2b_n_s.bmp	M2b_n_l.bmp	M2b_n_l_t.bmp	LL.bmp	Down	700	Down	localization
4	neutral_cong	531799.03	531351.26	M9b	neutral	L	LT	C	hit	447	up	300	100	100	1	500	M9b_n_s.bmp	M9b_n_l.bmp	M9b_n_l.bmp	LL.bmp	Down	800	Down	localization
1	fear_cong	533919.23	533567.86	M2	fear	L	LT	C	hit	351	up	300	100	400	1	137	M2_n_s.bmp	M2_n_l.bmp	M2_f_l.bmp	TL.bmp	Down	800	Down	localization
4	neutral_cong	535703.47	535267.80	M22b	neutral	L	LT	C	hit	435	up	300	100	100	1	404	M22b_n_s.bmp	M22b_n_l.bmp	M22b_n_l.bmp	TL.bmp	Down	700	Down	localization
1	fear_cong	537622.17	537167.74	M22	fear	R	RT	C	hit	454	up	300	100	400	1	41	M22_n_s.bmp	M22_n_r.bmp	M22_f_r.bmp	TR.bmp	Up	500	Up	localization
2	angry_cong	539222.04	538801.03	M9b	angry	R	RT	C	hit	421	up	300	100	100	1	370	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r_t.bmp	LR.bmp	Up	500	Up	localization
2	angry_cong	541103.64	540484.30	M6b	angry	L	LT	C	hit	619	up	300	100	100	1	482	M6b_n_s.bmp	M6b_n_l.bmp	M6b_n_l_t.bmp	LL.bmp	Down	600	Down	localization
7	happy_incong	543014.18	542567.57	M9	happy	R	LT	I	hit	446	up	300	100	100	1	119	M9_n_s.bmp	M9_n_r.bmp	M9_h_r.bmp	LL.bmp	Down	800	Down	localization
2	angry_cong	544853.90	544467.52	M3b	angry	L	LT	C	hit	386	up	300	100	400	1	474	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l_t.bmp	LL.bmp	Down	500	Down	localization
7	happy_incong	547070.51	546417.45	M2b	happy	L	RT	I	hit	653	up	300	100	400	1	463	M2b_n_s.bmp	M2b_n_l.bmp	M2b_h_l.bmp	LR.bmp	Up	600	Up	localization
2	angry_cong	549023.68	548550.72	M20b	angry	L	LT	C	hit	472	up	300	100	400	1	394	M20b_n_s.bmp	M20b_n_l.bmp	M20b_n_l_t.bmp	TL.bmp	Down	500	Down	localization
5	fear_incong	551023.15	550483.99	M3	fear	L	RT	I	hit	539	up	300	100	100	1	213	M3_n_s.bmp	M3_n_l.bmp	M3_f_l.bmp	LR.bmp	Up	800	Up	localization
1	fear_cong	552694.59	552183.92	M2b	fear	R	RT	C	hit	510	up	300	100	100	1	321	M2b_n_s.bmp	M2b_n_r.bmp	M2b_f_r.bmp	LR.bmp	Up	500	Up	localization
8	neutral_incong	554877.98	554450.54	M6	neutral	L	RT	I	hit	427	up	300	100	400	1	240	M6_n_s.bmp	M6_n_l.bmp	M6_n_l.bmp	LR.bmp	Up	800	Up	localization
1	fear_cong	556894.97	556433.79	M9b	fear	R	RT	C	hit	461	up	300	100	400	1	377	M9b_n_s.bmp	M9b_n_r.bmp	M9b_f_r.bmp	LR.bmp	Up	600	Up	localization
5	fear_incong	558710.18	558167.08	M6b	fear	R	LT	I	hit	543	up	300	100	100	1	357	M6b_n_s.bmp	M6b_n_r.bmp	M6b_f_r.bmp	LL.bmp	Down	600	Down	localization
6	angry_incong	560351.16	559983.68	M20	angry	R	LT	I	hit	367	up	300	100	100	1	22	M20_n_s.bmp	M20_n_r.bmp	M20_n_r_t.bmp	TL.bmp	Down	600	Down	localization
5	fear_incong	562190.86	561816.97	M3b	fear	R	LT	I	hit	373	up	300	100	400	1	349	M3b_n_s.bmp	M3b_n_r.bmp	M3b_f_r.bmp	LL.bmp	Down	500	Down	localization
5	fear_incong	564199.06	563666.90	M9b	fear	L	RT	I	hit	532	up	300	100	400	1	509	M9b_n_s.bmp	M9b_n_l.bmp	M9b_f_l.bmp	LR.bmp	Up	500	Up	localization
5	fear_incong	566278.82	565766.83	M2b	fear	L	RT	I	hit	511	up	300	100	400	1	461	M2b_n_s.bmp	M2b_n_l.bmp	M2b_f_l.bmp	LR.bmp	Up	600	Up	localization
3	happy_cong	568341.76	567833.43	M3	happy	L	LT	C	hit	508	up	300	100	400	1	219	M3_n_s.bmp	M3_n_l.bmp	M3_h_l.bmp	LL.bmp	Down	600	Down	localization
7	happy_incong	570286.53	569716.72	M2	happy	R	LT	I	hit	569	up	300	100	100	1	7	M2_n_s.bmp	M2_n_r.bmp	M2_h_r.bmp	TL.bmp	Down	700	Down	localization
