name_condition__	condition_name	KEY_PRESS_TIME	DISPLAY_ON_TIME	stimulus	emotion	gaze_direct	targ_code	trial_type	RESPONSE_ACCURACY	RESPONSE_TIME	orientation	pict1t	pict2t	pict3t	block	name_trial__	pict1	pict2	pict3	targ	expected_answer	jitter	KEY_PRESS	task
6	angry_incong	235995.93	235232.76	M9b	angry	L	RT	I	hit	763	up	300	100	100	3	1526	M9b_n_s.bmp	M9b_n_l.bmp	M9b_n_l_t.bmp	LR.bmp	Down	600	Down	localization
3	happy_cong	237554.95	237166.03	M27b	happy	L	LT	C	hit	388	up	300	100	100	3	1459	M27b_n_s.bmp	M27b_n_l.bmp	M27b_h_l.bmp	TL.bmp	Up	500	Up	localization
6	angry_incong	239915.48	239215.97	M24b	angry	R	LT	I	hit	699	up	300	100	400	3	1326	M24b_n_s.bmp	M24b_n_r.bmp	M24b_n_r_t.bmp	TL.bmp	Up	700	Up	localization
1	fear_cong	241916.04	241382.55	M22b	fear	R	RT	C	error	533	up	300	100	400	3	1305	M22b_n_s.bmp	M22b_n_r.bmp	M22b_f_r.bmp	TR.bmp	Down	500	Up	localization
4	neutral_cong	244411.79	243482.49	M2b	neutral	R	RT	C	hit	929	up	300	100	400	3	1356	M2b_n_s.bmp	M2b_n_r.bmp	M2b_n_r.bmp	LR.bmp	Down	600	Down	localization
2	angry_cong	246564.63	245782.41	M27b	angry	R	RT	C	hit	782	up	300	100	100	3	1330	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r_t.bmp	TR.bmp	Down	700	Down	localization
6	angry_incong	248492.52	247915.66	M3	angry	L	RT	I	hit	576	up	300	100	100	3	1238	M3_n_s.bmp	M3_n_l.bmp	M3_n_l_t.bmp	LR.bmp	Down	700	Down	localization
2	angry_cong	250771.61	250248.93	M20	angry	R	RT	C	hit	522	up	300	100	400	3	1050	M20_n_s.bmp	M20_n_r.bmp	M20_n_r_t.bmp	TR.bmp	Down	800	Down	localization
1	fear_cong	252907.03	252248.84	M2b	fear	R	RT	C	hit	658	up	300	100	400	3	1353	M2b_n_s.bmp	M2b_n_r.bmp	M2b_f_r.bmp	LR.bmp	Down	500	Down	localization
7	happy_incong	255098.82	254565.44	M27b	happy	L	RT	I	hit	533	up	300	100	400	3	1471	M27b_n_s.bmp	M27b_n_l.bmp	M27b_h_l.bmp	TR.bmp	Down	700	Down	localization
7	happy_incong	256875.18	256365.39	M6	happy	R	LT	I	hit	509	up	300	100	100	3	1127	M6_n_s.bmp	M6_n_r.bmp	M6_h_r.bmp	LL.bmp	Up	600	Up	localization
6	angry_incong	259338.88	258548.63	M3b	angry	L	RT	I	hit	790	up	300	100	400	3	1502	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l_t.bmp	LR.bmp	Down	700	Down	localization
6	angry_incong	261467.41	260615.23	M20	angry	R	LT	I	hit	852	up	300	100	100	3	1046	M20_n_s.bmp	M20_n_r.bmp	M20_n_r_t.bmp	TL.bmp	Up	600	Up	localization
8	neutral_incong	263347.18	262915.16	M2	neutral	R	LT	I	hit	432	up	300	100	100	3	1032	M2_n_s.bmp	M2_n_r.bmp	M2_n_r.bmp	TL.bmp	Up	800	Up	localization
2	angry_cong	265267.19	264815.08	M20b	angry	R	RT	C	hit	452	up	300	100	100	3	1282	M20b_n_s.bmp	M20b_n_r.bmp	M20b_n_r_t.bmp	TR.bmp	Down	800	Down	localization
7	happy_incong	267244.36	266531.70	M22	happy	L	RT	I	hit	712	up	300	100	100	3	1191	M22_n_s.bmp	M22_n_l.bmp	M22_h_l.bmp	TR.bmp	Down	600	Down	localization
6	angry_incong	269108.22	268414.97	M27	angry	R	LT	I	hit	693	up	300	100	100	3	1094	M27_n_s.bmp	M27_n_r.bmp	M27_n_r_t.bmp	LL.bmp	Up	500	Up	localization
4	neutral_cong	270875.77	270348.22	M27	neutral	L	LT	C	hit	527	up	300	100	100	3	1220	M27_n_s.bmp	M27_n_l.bmp	M27_n_l.bmp	LL.bmp	Up	600	Up	localization
4	neutral_cong	272947.05	272348.16	M24	neutral	L	LT	C	hit	598	up	300	100	100	3	1204	M24_n_s.bmp	M24_n_l.bmp	M24_n_l.bmp	TL.bmp	Up	800	Up	localization
2	angry_cong	274788.12	274214.76	M27b	angry	L	LT	C	error	573	up	300	100	100	3	1458	M27b_n_s.bmp	M27b_n_l.bmp	M27b_n_l_t.bmp	TL.bmp	Up	600	Down	localization
4	neutral_cong	0	276431.35	M27b	neutral	R	RT	C	miss	0	up	300	100	400	3	1340	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TR.bmp	Down	700	.	localization
1	fear_cong	279570.87	278997.93	M24b	fear	L	LT	C	hit	572	up	300	100	100	3	1441	M24b_n_s.bmp	M24b_n_l.bmp	M24b_f_l.bmp	TL.bmp	Up	700	Up	localization
2	angry_cong	281883.09	280747.88	M3b	angry	L	LT	C	hit	1135	up	300	100	100	3	1490	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l_t.bmp	LL.bmp	Up	500	Up	localization
2	angry_cong	284018.86	283347.78	M9	angry	L	LT	C	hit	671	up	300	100	100	3	1266	M9_n_s.bmp	M9_n_l.bmp	M9_n_l_t.bmp	LL.bmp	Up	800	Up	localization
2	angry_cong	285915.44	285481.05	M3	angry	R	RT	C	hit	434	up	300	100	100	3	1106	M3_n_s.bmp	M3_n_r.bmp	M3_n_r_t.bmp	LR.bmp	Down	800	Down	localization
2	angry_cong	287668.34	287180.99	M22b	angry	R	RT	C	hit	487	up	300	100	100	3	1298	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r_t.bmp	TR.bmp	Down	600	Down	localization
