name_condition__	condition_name	KEY_PRESS_TIME	DISPLAY_ON_TIME	stimulus	emotion	gaze_direct	targ_code	trial_type	RESPONSE_ACCURACY	RESPONSE_TIME	orientation	pict1t	pict2t	pict3t	block	name_trial__	pict1	pict2	pict3	targ	expected_answer	jitter	KEY_PRESS	task
2	angry_cong	396890.42	396422.28	M22	angry	L	LT	C	hit	468	up	300	100	400	3	1194	M22_n_s.bmp	M22_n_l.bmp	M22_n_l_t.bmp	TL.bmp	Up	700	Up	localization
2	angry_cong	398403.23	398055.55	M3b	angry	L	LT	C	hit	347	up	300	100	100	3	1490	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l_t.bmp	LL.bmp	Up	500	Up	localization
2	angry_cong	400098.72	399772.15	M2	angry	L	LT	C	hit	326	up	300	100	100	3	1154	M2_n_s.bmp	M2_n_l.bmp	M2_n_l_t.bmp	TL.bmp	Up	700	Up	localization
3	happy_cong	402146.88	401872.09	M6b	happy	R	RT	C	hit	274	up	300	100	400	3	1387	M6b_n_s.bmp	M6b_n_r.bmp	M6b_h_r.bmp	LR.bmp	Down	800	Down	localization
4	neutral_cong	403746.41	403305.37	M24	neutral	R	RT	C	hit	441	up	300	100	100	3	1076	M24_n_s.bmp	M24_n_r.bmp	M24_n_r.bmp	TR.bmp	Down	500	Down	localization
1	fear_cong	405673.90	405305.31	M3	fear	L	LT	C	hit	368	up	300	100	400	3	1241	M3_n_s.bmp	M3_n_l.bmp	M3_f_l.bmp	LL.bmp	Up	600	Up	localization
2	angry_cong	407403.20	406938.59	M22b	angry	R	RT	C	hit	464	up	300	100	100	3	1298	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r_t.bmp	TR.bmp	Down	600	Down	localization
2	angry_cong	409459.60	408871.86	M20b	angry	L	LT	C	hit	587	up	300	100	400	3	1418	M20b_n_s.bmp	M20b_n_l.bmp	M20b_n_l_t.bmp	TL.bmp	Up	500	Up	localization
3	happy_cong	411547.65	411021.78	M3b	happy	L	LT	C	hit	525	up	300	100	400	3	1499	M3b_n_s.bmp	M3b_n_l.bmp	M3b_h_l.bmp	LL.bmp	Up	600	Up	localization
5	fear_incong	413819.07	412805.05	M6	fear	R	LT	I	hit	1014	up	300	100	100	3	1125	M6_n_s.bmp	M6_n_r.bmp	M6_f_r.bmp	LL.bmp	Up	600	Up	localization
8	neutral_incong	415859.69	415288.30	M22b	neutral	R	LT	I	hit	571	up	300	100	100	3	1304	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r.bmp	TL.bmp	Up	800	Up	localization
4	neutral_cong	417954.45	417521.55	M27b	neutral	R	RT	C	hit	432	up	300	100	400	3	1340	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TR.bmp	Down	700	Down	localization
5	fear_incong	419770.15	419204.84	M27b	fear	R	LT	I	hit	565	up	300	100	100	3	1333	M27b_n_s.bmp	M27b_n_r.bmp	M27b_f_r.bmp	TL.bmp	Up	600	Up	localization
1	fear_cong	421627.40	421238.10	M22	fear	L	LT	C	hit	389	up	300	100	100	3	1185	M22_n_s.bmp	M22_n_l.bmp	M22_f_l.bmp	TL.bmp	Up	800	Up	localization
7	happy_incong	423482.92	423204.69	M2	happy	L	RT	I	hit	278	up	300	100	400	3	1167	M2_n_s.bmp	M2_n_l.bmp	M2_h_l.bmp	TR.bmp	Down	600	Down	localization
5	fear_incong	425650.48	425237.97	M3	fear	L	RT	I	hit	412	up	300	100	400	3	1245	M3_n_s.bmp	M3_n_l.bmp	M3_f_l.bmp	LR.bmp	Down	800	Down	localization
6	angry_incong	427634.52	427221.22	M24b	angry	L	RT	I	hit	413	up	300	100	400	3	1454	M24b_n_s.bmp	M24b_n_l.bmp	M24b_n_l_t.bmp	TR.bmp	Down	600	Down	localization
6	angry_incong	429865.86	429404.49	M22	angry	R	LT	I	hit	461	up	300	100	400	3	1070	M22_n_s.bmp	M22_n_r.bmp	M22_n_r_t.bmp	TL.bmp	Up	800	Up	localization
3	happy_cong	432434.40	431337.76	M27b	happy	R	RT	C	error	1096	up	300	100	100	3	1331	M27b_n_s.bmp	M27b_n_r.bmp	M27b_h_r.bmp	TR.bmp	Down	800	Up	localization
5	fear_incong	434514.47	434104.32	M2b	fear	R	LT	I	hit	410	up	300	100	400	3	1357	M2b_n_s.bmp	M2b_n_r.bmp	M2b_f_r.bmp	LL.bmp	Up	700	Up	localization
5	fear_incong	436547.24	436087.59	M27b	fear	R	LT	I	hit	459	up	300	100	400	3	1341	M27b_n_s.bmp	M27b_n_r.bmp	M27b_f_r.bmp	TL.bmp	Up	600	Up	localization
1	fear_cong	438539.49	437904.20	M9	fear	L	LT	C	hit	635	up	300	100	100	3	1265	M9_n_s.bmp	M9_n_l.bmp	M9_f_l.bmp	LL.bmp	Up	700	Up	localization
4	neutral_cong	440610.12	440187.44	M2b	neutral	L	LT	C	hit	422	up	300	100	400	3	1484	M2b_n_s.bmp	M2b_n_l.bmp	M2b_n_l.bmp	LL.bmp	Up	700	Up	localization
5	fear_incong	442642.55	442287.37	M6b	fear	L	RT	I	hit	355	up	300	100	400	3	1517	M6b_n_s.bmp	M6b_n_l.bmp	M6b_f_l.bmp	LR.bmp	Down	700	Down	localization
4	neutral_cong	444434.11	444103.99	M20	neutral	R	RT	C	hit	330	up	300	100	100	3	1044	M20_n_s.bmp	M20_n_r.bmp	M20_n_r.bmp	TR.bmp	Down	800	Down	localization
8	neutral_incong	446554.58	446087.24	M9b	neutral	R	LT	I	hit	467	up	300	100	400	3	1408	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r.bmp	LL.bmp	Up	700	Up	localization
7	happy_incong	448370.59	447820.53	M6b	happy	R	LT	I	hit	550	up	300	100	100	3	1383	M6b_n_s.bmp	M6b_n_r.bmp	M6b_h_r.bmp	LL.bmp	Up	600	Up	localization
3	happy_cong	450291.77	449837.11	M22b	happy	L	LT	C	hit	454	up	300	100	100	3	1427	M22b_n_s.bmp	M22b_n_l.bmp	M22b_h_l.bmp	TL.bmp	Up	800	Up	localization
8	neutral_incong	452490.17	451537.05	M3	neutral	R	LT	I	hit	953	up	300	100	100	3	1112	M3_n_s.bmp	M3_n_r.bmp	M3_n_r.bmp	LL.bmp	Up	600	Up	localization
1	fear_cong	454243.33	453953.65	M2	fear	R	RT	C	hit	289	up	300	100	400	3	1033	M2_n_s.bmp	M2_n_r.bmp	M2_f_r.bmp	TR.bmp	Down	500	Down	localization
1	fear_cong	456195.50	455903.57	M20b	fear	R	RT	C	hit	291	up	300	100	400	3	1289	M20b_n_s.bmp	M20b_n_r.bmp	M20b_f_r.bmp	TR.bmp	Down	700	Down	localization
8	neutral_incong	457834.54	457353.53	M2	neutral	L	RT	I	hit	481	up	300	100	100	3	1160	M2_n_s.bmp	M2_n_l.bmp	M2_n_l.bmp	TR.bmp	Down	500	Down	localization
3	happy_cong	459881.78	459103.47	M20b	happy	L	LT	C	hit	778	up	300	100	100	3	1411	M20b_n_s.bmp	M20b_n_l.bmp	M20b_h_l.bmp	TL.bmp	Up	600	Up	localization
4	neutral_cong	461555.19	461136.73	M27b	neutral	L	LT	C	hit	418	up	300	100	100	3	1460	M27b_n_s.bmp	M27b_n_l.bmp	M27b_n_l.bmp	TL.bmp	Up	600	Up	localization
8	neutral_incong	463250.07	462803.34	M20b	neutral	R	LT	I	hit	446	up	300	100	100	3	1288	M20b_n_s.bmp	M20b_n_r.bmp	M20b_n_r.bmp	TL.bmp	Up	600	Up	localization
7	happy_incong	465051.65	464719.94	M20b	happy	L	RT	I	hit	331	up	300	100	100	3	1415	M20b_n_s.bmp	M20b_n_l.bmp	M20b_h_l.bmp	TR.bmp	Down	800	Down	localization
6	angry_incong	466818.12	466519.89	M22b	angry	L	RT	I	hit	298	up	300	100	400	3	1438	M22b_n_s.bmp	M22b_n_l.bmp	M22b_n_l_t.bmp	TR.bmp	Down	500	Down	localization
7	happy_incong	468755.16	468386.49	M22	happy	L	RT	I	hit	368	up	300	100	400	3	1199	M22_n_s.bmp	M22_n_l.bmp	M22_h_l.bmp	TR.bmp	Down	600	Down	localization
8	neutral_incong	470466.08	469919.76	M6b	neutral	R	LT	I	hit	546	up	300	100	100	3	1384	M6b_n_s.bmp	M6b_n_r.bmp	M6b_n_r.bmp	LL.bmp	Up	500	Up	localization
5	fear_incong	472162.80	471719.69	M6b	fear	R	LT	I	hit	443	up	300	100	100	3	1381	M6b_n_s.bmp	M6b_n_r.bmp	M6b_f_r.bmp	LL.bmp	Up	600	Up	localization
5	fear_incong	473779.61	473319.64	M3	fear	R	LT	I	hit	459	up	300	100	100	3	1109	M3_n_s.bmp	M3_n_r.bmp	M3_f_r.bmp	LL.bmp	Up	500	Up	localization
7	happy_incong	475811.33	475552.91	M20	happy	L	RT	I	hit	258	up	300	100	400	3	1183	M20_n_s.bmp	M20_n_l.bmp	M20_h_l.bmp	TR.bmp	Down	800	Down	localization
8	neutral_incong	478107.04	477569.49	M2	neutral	R	LT	I	hit	537	up	300	100	400	3	1040	M2_n_s.bmp	M2_n_r.bmp	M2_n_r.bmp	TL.bmp	Up	800	Up	localization
8	neutral_incong	480266.01	479869.43	M22	neutral	R	LT	I	hit	396	up	300	100	400	3	1072	M22_n_s.bmp	M22_n_r.bmp	M22_n_r.bmp	TL.bmp	Up	800	Up	localization
8	neutral_incong	482082.94	481519.36	M3b	neutral	R	LT	I	hit	563	up	300	100	100	3	1368	M3b_n_s.bmp	M3b_n_r.bmp	M3b_n_r.bmp	LL.bmp	Up	600	Up	localization
1	fear_cong	483954.36	483552.62	M27	fear	L	LT	C	hit	401	up	300	100	400	3	1225	M27_n_s.bmp	M27_n_l.bmp	M27_f_l.bmp	LL.bmp	Up	500	Up	localization
1	fear_cong	485467.24	485119.24	M22b	fear	R	RT	C	hit	348	up	300	100	100	3	1297	M22b_n_s.bmp	M22b_n_r.bmp	M22b_f_r.bmp	TR.bmp	Down	500	Down	localization
1	fear_cong	486946.46	486635.86	M2	fear	R	RT	C	hit	310	up	300	100	100	3	1025	M2_n_s.bmp	M2_n_r.bmp	M2_f_r.bmp	TR.bmp	Down	500	Down	localization
8	neutral_incong	488825.78	488502.45	M9b	neutral	L	RT	I	hit	323	up	300	100	400	3	1536	M9b_n_s.bmp	M9b_n_l.bmp	M9b_n_l.bmp	LR.bmp	Down	600	Down	localization
2	angry_cong	490691.65	490302.39	M24b	angry	L	LT	C	hit	389	up	300	100	100	3	1442	M24b_n_s.bmp	M24b_n_l.bmp	M24b_n_l_t.bmp	TL.bmp	Up	800	Up	localization
1	fear_cong	492515.58	492069.01	M20	fear	R	RT	C	hit	446	up	300	100	100	3	1041	M20_n_s.bmp	M20_n_r.bmp	M20_f_r.bmp	TR.bmp	Down	700	Down	localization
3	happy_cong	494595.67	494285.60	M27	happy	R	RT	C	hit	310	up	300	100	400	3	1099	M27_n_s.bmp	M27_n_r.bmp	M27_h_r.bmp	LR.bmp	Down	800	Down	localization
2	angry_cong	496434.83	496052.20	M9b	angry	R	RT	C	hit	382	up	300	100	400	3	1402	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r_t.bmp	LR.bmp	Down	500	Down	localization
2	angry_cong	498241.83	497885.47	M3	angry	R	RT	C	hit	356	up	300	100	100	3	1106	M3_n_s.bmp	M3_n_r.bmp	M3_n_r_t.bmp	LR.bmp	Down	800	Down	localization
2	angry_cong	500314.59	499418.76	M20b	angry	L	LT	C	hit	895	up	300	100	100	3	1410	M20b_n_s.bmp	M20b_n_l.bmp	M20b_n_l_t.bmp	TL.bmp	Up	500	Up	localization
2	angry_cong	502546.87	502068.66	M24b	angry	L	LT	C	hit	478	up	300	100	400	3	1450	M24b_n_s.bmp	M24b_n_l.bmp	M24b_n_l_t.bmp	TL.bmp	Up	800	Up	localization
5	fear_incong	504507.58	503901.94	M22b	fear	R	LT	I	hit	605	up	300	100	100	3	1301	M22b_n_s.bmp	M22b_n_r.bmp	M22b_f_r.bmp	TL.bmp	Up	700	Up	localization
5	fear_incong	506315.46	505885.20	M27b	fear	L	RT	I	hit	430	up	300	100	100	3	1461	M27b_n_s.bmp	M27b_n_l.bmp	M27b_f_l.bmp	TR.bmp	Down	700	Down	localization
3	happy_cong	508210.32	507885.14	M9	happy	R	RT	C	hit	325	up	300	100	400	3	1147	M9_n_s.bmp	M9_n_r.bmp	M9_h_r.bmp	LR.bmp	Down	600	Down	localization
2	angry_cong	510499.49	509685.08	M24b	angry	R	RT	C	hit	814	up	300	100	400	3	1322	M24b_n_s.bmp	M24b_n_r.bmp	M24b_n_r_t.bmp	TR.bmp	Down	500	Down	localization
4	neutral_cong	512417.91	511851.65	M2b	neutral	L	LT	C	hit	566	up	300	100	100	3	1476	M2b_n_s.bmp	M2b_n_l.bmp	M2b_n_l.bmp	LL.bmp	Up	700	Up	localization
8	neutral_incong	515146.51	514184.93	M27b	neutral	L	RT	I	hit	961	up	300	100	400	3	1472	M27b_n_s.bmp	M27b_n_l.bmp	M27b_n_l.bmp	TR.bmp	Down	800	Down	localization
