name_condition__	condition_name	KEY_PRESS_TIME	DISPLAY_ON_TIME	stimulus	emotion	gaze_direct	targ_code	trial_type	RESPONSE_ACCURACY	RESPONSE_TIME	orientation	pict1t	pict2t	pict3t	block	name_trial__	pict1	pict2	pict3	targ	expected_answer	jitter	KEY_PRESS	task
7	happy_incong	0	399910.99	M2b	happy	R	LT	I	miss	0	up	300	100	100	2	839	M2b_n_s.bmp	M2b_n_r.bmp	M2b_h_r.bmp	LL.bmp	Up	700	.	localization
2	angry_cong	403775.28	402877.55	M24	angry	L	LT	C	error	897	up	300	100	400	2	698	M24_n_s.bmp	M24_n_l.bmp	M24_n_l_t.bmp	TL.bmp	Up	800	Down	localization
8	neutral_incong	405958.59	405127.47	M24b	neutral	R	LT	I	error	831	up	300	100	100	2	808	M24b_n_s.bmp	M24b_n_r.bmp	M24b_n_r.bmp	TL.bmp	Up	700	Down	localization
5	fear_incong	408486.56	407727.40	M9	fear	R	LT	I	error	759	up	300	100	400	2	637	M9_n_s.bmp	M9_n_r.bmp	M9_f_r.bmp	LL.bmp	Up	800	Down	localization
2	angry_cong	410463.90	409860.67	M27	angry	R	RT	C	error	603	up	300	100	100	2	578	M27_n_s.bmp	M27_n_r.bmp	M27_n_r_t.bmp	LR.bmp	Down	700	Up	localization
4	neutral_cong	412527.40	411810.61	M27	neutral	R	RT	C	error	716	up	300	100	100	2	580	M27_n_s.bmp	M27_n_r.bmp	M27_n_r.bmp	LR.bmp	Down	700	Up	localization
4	neutral_cong	414494.08	413977.20	M3	neutral	L	LT	C	error	516	up	300	100	400	2	732	M3_n_s.bmp	M3_n_l.bmp	M3_n_l.bmp	LL.bmp	Up	500	Down	localization
3	happy_cong	416302.21	415760.49	M3b	happy	L	LT	C	error	541	up	300	100	100	2	979	M3b_n_s.bmp	M3b_n_l.bmp	M3b_h_l.bmp	LL.bmp	Up	600	Down	localization
6	angry_incong	418582.83	417960.41	M9b	angry	R	LT	I	error	622	up	300	100	400	2	894	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r_t.bmp	LL.bmp	Up	700	Down	localization
3	happy_cong	420982.78	420060.34	M6b	happy	R	RT	C	error	922	up	300	100	100	2	867	M6b_n_s.bmp	M6b_n_r.bmp	M6b_h_r.bmp	LR.bmp	Down	800	Up	localization
4	neutral_cong	0	422143.61	M24	neutral	R	RT	C	miss	0	up	300	100	100	2	564	M24_n_s.bmp	M24_n_r.bmp	M24_n_r.bmp	TR.bmp	Down	500	.	localization
1	fear_cong	425454.36	424810.20	M27	fear	L	LT	C	error	644	up	300	100	400	2	713	M27_n_s.bmp	M27_n_l.bmp	M27_f_l.bmp	LL.bmp	Up	500	Down	localization
2	angry_cong	427686.90	426626.80	M20	angry	L	LT	C	error	1060	up	300	100	100	2	658	M20_n_s.bmp	M20_n_l.bmp	M20_n_l_t.bmp	TL.bmp	Up	500	Down	localization
4	neutral_cong	429943.06	429343.39	M22b	neutral	L	LT	C	error	599	up	300	100	400	2	924	M22b_n_s.bmp	M22b_n_l.bmp	M22b_n_l.bmp	TL.bmp	Up	700	Down	localization
1	fear_cong	431950.73	431409.99	M2b	fear	L	LT	C	error	540	up	300	100	100	2	961	M2b_n_s.bmp	M2b_n_l.bmp	M2b_f_l.bmp	LL.bmp	Up	800	Down	localization
2	angry_cong	433950.08	433126.59	M24	angry	R	RT	C	error	823	up	300	100	100	2	562	M24_n_s.bmp	M24_n_r.bmp	M24_n_r_t.bmp	TR.bmp	Down	500	Up	localization
5	fear_incong	436230.52	435626.51	M6b	fear	L	RT	I	error	604	up	300	100	400	2	1005	M6b_n_s.bmp	M6b_n_l.bmp	M6b_f_l.bmp	LR.bmp	Down	700	Up	localization
6	angry_incong	438606.31	437509.80	M20	angry	R	LT	I	error	1096	up	300	100	100	2	534	M20_n_s.bmp	M20_n_r.bmp	M20_n_r_t.bmp	TL.bmp	Up	600	Down	localization
3	happy_cong	440686.76	440176.37	M24b	happy	R	RT	C	error	510	up	300	100	400	2	811	M24b_n_s.bmp	M24b_n_r.bmp	M24b_h_r.bmp	TR.bmp	Down	600	Up	localization
4	neutral_cong	442863.15	442042.98	M27b	neutral	R	RT	C	error	820	up	300	100	100	2	820	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TR.bmp	Down	700	Up	localization
