name_condition__	condition_name	KEY_PRESS_TIME	DISPLAY_ON_TIME	stimulus	emotion	gaze_direct	targ_code	trial_type	RESPONSE_ACCURACY	RESPONSE_TIME	orientation	pict1t	pict2t	pict3t	block	name_trial__	pict1	pict2	pict3	targ	expected_answer	jitter	KEY_PRESS	task
7	happy_incong	121587.39	121081.92	M24	happy	R	LT	I	error	505	up	300	100	400	2	575	M24_n_s.bmp	M24_n_r.bmp	M24_h_r.bmp	TL.bmp	Down	800	Up	localization
2	angry_cong	123524.12	123065.20	M9b	angry	R	RT	C	error	458	up	300	100	400	2	890	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r_t.bmp	LR.bmp	Up	500	Down	localization
2	angry_cong	125371.73	124998.47	M3b	angry	L	LT	C	error	373	up	300	100	400	2	986	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l_t.bmp	LL.bmp	Down	500	Up	localization
6	angry_incong	127642.42	127031.74	M9b	angry	R	LT	I	error	610	up	300	100	400	2	894	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r_t.bmp	LL.bmp	Down	700	Up	localization
5	fear_incong	129460.16	128998.34	M2	fear	R	LT	I	error	461	up	300	100	100	2	517	M2_n_s.bmp	M2_n_r.bmp	M2_f_r.bmp	TL.bmp	Down	700	Up	localization
8	neutral_incong	131546.36	131231.61	M6b	neutral	L	RT	I	error	314	up	300	100	400	2	1008	M6b_n_s.bmp	M6b_n_l.bmp	M6b_n_l.bmp	LR.bmp	Up	800	Down	localization
8	neutral_incong	133283.37	132898.22	M24	neutral	R	LT	I	error	385	up	300	100	100	2	568	M24_n_s.bmp	M24_n_r.bmp	M24_n_r.bmp	TL.bmp	Down	700	Up	localization
5	fear_incong	134900.05	134548.16	M2	fear	L	RT	I	error	351	up	300	100	100	2	645	M2_n_s.bmp	M2_n_l.bmp	M2_f_l.bmp	TR.bmp	Up	600	Down	localization
1	fear_cong	136691.85	136364.78	M22	fear	L	LT	C	error	327	up	300	100	100	2	673	M22_n_s.bmp	M22_n_l.bmp	M22_f_l.bmp	TL.bmp	Down	800	Up	localization
6	angry_incong	138724.10	138048.05	M24b	angry	R	LT	I	hit	676	up	300	100	100	2	806	M24b_n_s.bmp	M24b_n_r.bmp	M24b_n_r_t.bmp	TL.bmp	Down	700	Down	localization
3	happy_cong	140555.32	140197.99	M2	happy	R	RT	C	hit	357	up	300	100	400	2	523	M2_n_s.bmp	M2_n_r.bmp	M2_h_r.bmp	TR.bmp	Up	500	Up	localization
5	fear_incong	142595.55	142014.59	M20	fear	L	RT	I	error	580	up	300	100	100	2	661	M20_n_s.bmp	M20_n_l.bmp	M20_f_l.bmp	TR.bmp	Up	800	Down	localization
1	fear_cong	144195.07	143747.88	M2	fear	R	RT	C	error	447	up	300	100	100	2	513	M2_n_s.bmp	M2_n_r.bmp	M2_f_r.bmp	TR.bmp	Up	500	Down	localization
6	angry_incong	146060.15	145747.80	M3	angry	R	LT	I	error	312	up	300	100	400	2	606	M3_n_s.bmp	M3_n_r.bmp	M3_n_r_t.bmp	LL.bmp	Down	600	Up	localization
7	happy_incong	147898.95	147531.08	M9	happy	L	RT	I	error	367	up	300	100	400	2	767	M9_n_s.bmp	M9_n_l.bmp	M9_h_l.bmp	LR.bmp	Up	500	Down	localization
2	angry_cong	150083.74	149664.35	M9b	angry	L	LT	C	error	419	up	300	100	400	2	1018	M9b_n_s.bmp	M9b_n_l.bmp	M9b_n_l_t.bmp	LL.bmp	Down	800	Up	localization
3	happy_cong	151890.40	151330.97	M3	happy	L	LT	C	error	559	up	300	100	100	2	723	M3_n_s.bmp	M3_n_l.bmp	M3_h_l.bmp	LL.bmp	Down	600	Up	localization
2	angry_cong	153754.98	153464.22	M22b	angry	R	RT	C	error	290	up	300	100	400	2	794	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r_t.bmp	TR.bmp	Up	600	Down	localization
5	fear_incong	155586.85	155130.84	M2b	fear	R	LT	I	error	456	up	300	100	100	2	837	M2b_n_s.bmp	M2b_n_r.bmp	M2b_f_r.bmp	LL.bmp	Down	700	Up	localization
8	neutral_incong	157506.31	157047.45	M27b	neutral	R	LT	I	error	458	up	300	100	400	2	832	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TL.bmp	Down	500	Up	localization
7	happy_incong	0	158880.72	M6	happy	L	RT	I	miss	0	up	300	100	100	2	743	M6_n_s.bmp	M6_n_l.bmp	M6_h_l.bmp	LR.bmp	Up	700	.	localization
8	neutral_incong	161762.33	161230.63	M27b	neutral	R	LT	I	error	531	up	300	100	100	2	824	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TL.bmp	Down	500	Up	localization
6	angry_incong	163779.43	163330.57	M24b	angry	L	RT	I	error	448	up	300	100	400	2	942	M24b_n_s.bmp	M24b_n_l.bmp	M24b_n_l_t.bmp	TR.bmp	Up	600	Down	localization
7	happy_incong	165626.77	165047.18	M22	happy	L	RT	I	hit	579	up	300	100	100	2	679	M22_n_s.bmp	M22_n_l.bmp	M22_h_l.bmp	TR.bmp	Up	600	Up	localization
6	angry_incong	167410.77	166897.14	M9b	angry	L	RT	I	error	513	up	300	100	100	2	1014	M9b_n_s.bmp	M9b_n_l.bmp	M9b_n_l_t.bmp	LR.bmp	Up	600	Down	localization
4	neutral_cong	169331.89	168847.07	M3	neutral	R	RT	C	error	484	up	300	100	100	2	596	M3_n_s.bmp	M3_n_r.bmp	M3_n_r.bmp	LR.bmp	Up	800	Down	localization
8	neutral_incong	171044.22	170497.01	M22	neutral	L	RT	I	error	547	up	300	100	100	2	680	M22_n_s.bmp	M22_n_l.bmp	M22_n_l.bmp	TR.bmp	Up	500	Down	localization
8	neutral_incong	173034.68	172496.94	M22b	neutral	R	LT	I	error	537	up	300	100	100	2	792	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r.bmp	TL.bmp	Down	800	Up	localization
3	happy_cong	174970.92	174513.56	M6	happy	L	LT	C	error	457	up	300	100	400	2	747	M6_n_s.bmp	M6_n_l.bmp	M6_h_l.bmp	LL.bmp	Down	500	Up	localization
5	fear_incong	177003.69	176430.16	M9b	fear	R	LT	I	error	573	up	300	100	100	2	885	M9b_n_s.bmp	M9b_n_r.bmp	M9b_f_r.bmp	LL.bmp	Down	800	Up	localization
