name_condition__	condition_name	KEY_PRESS_TIME	DISPLAY_ON_TIME	stimulus	emotion	gaze_direct	targ_code	trial_type	RESPONSE_ACCURACY	RESPONSE_TIME	orientation	pict1t	pict2t	pict3t	block	name_trial__	pict1	pict2	pict3	targ	expected_answer	jitter	KEY_PRESS	task
8	neutral_incong	274054.03	273089.32	M27	neutral	R	LT	I	hit	964	up	300	100	100	3	1096	M27_n_s.bmp	M27_n_r.bmp	M27_n_r.bmp	LL.bmp	Down	500	Down	localization
2	angry_cong	275878.23	275622.57	M22b	angry	R	RT	C	hit	255	up	300	100	400	3	1306	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r_t.bmp	TR.bmp	Up	600	Up	localization
3	happy_cong	277989.87	277655.84	M27	happy	R	RT	C	hit	334	up	300	100	400	3	1099	M27_n_s.bmp	M27_n_r.bmp	M27_h_r.bmp	LR.bmp	Up	800	Up	localization
7	happy_incong	280236.93	279555.78	M6	happy	R	LT	I	hit	681	up	300	100	400	3	1135	M6_n_s.bmp	M6_n_r.bmp	M6_h_r.bmp	LL.bmp	Down	600	Down	localization
8	neutral_incong	282076.96	281605.72	M3b	neutral	L	RT	I	hit	471	up	300	100	100	3	1496	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l.bmp	LR.bmp	Up	700	Up	localization
8	neutral_incong	284021.07	283638.99	M20b	neutral	R	LT	I	hit	382	up	300	100	400	3	1296	M20b_n_s.bmp	M20b_n_r.bmp	M20b_n_r.bmp	TL.bmp	Down	600	Down	localization
2	angry_cong	285612.64	285288.92	M2	angry	R	RT	C	hit	323	up	300	100	100	3	1026	M2_n_s.bmp	M2_n_r.bmp	M2_n_r_t.bmp	TR.bmp	Up	600	Up	localization
1	fear_cong	287252.83	286872.20	M24b	fear	R	RT	C	hit	380	up	300	100	100	3	1313	M24b_n_s.bmp	M24b_n_r.bmp	M24b_f_r.bmp	TR.bmp	Up	600	Up	localization
7	happy_incong	289364.35	288922.14	M27b	happy	L	RT	I	hit	442	up	300	100	400	3	1471	M27b_n_s.bmp	M27b_n_l.bmp	M27b_h_l.bmp	TR.bmp	Up	700	Up	localization
6	angry_incong	291525.81	291122.06	M2	angry	R	LT	I	hit	403	up	300	100	400	3	1038	M2_n_s.bmp	M2_n_r.bmp	M2_n_r_t.bmp	TL.bmp	Down	800	Down	localization
5	fear_incong	293580.54	293205.32	M6b	fear	L	RT	I	hit	375	up	300	100	400	3	1517	M6b_n_s.bmp	M6b_n_l.bmp	M6b_f_l.bmp	LR.bmp	Up	700	Up	localization
6	angry_incong	296021.16	295038.59	M22b	angry	R	LT	I	hit	982	up	300	100	100	3	1302	M22b_n_s.bmp	M22b_n_r.bmp	M22b_n_r_t.bmp	TL.bmp	Down	800	Down	localization
3	happy_cong	298220.52	297688.51	M9	happy	L	LT	C	hit	532	up	300	100	400	3	1275	M9_n_s.bmp	M9_n_l.bmp	M9_h_l.bmp	LL.bmp	Down	700	Down	localization
1	fear_cong	299972.91	299688.45	M27b	fear	L	LT	C	hit	284	up	300	100	400	3	1465	M27b_n_s.bmp	M27b_n_l.bmp	M27b_f_l.bmp	TL.bmp	Down	500	Down	localization
6	angry_incong	301741.47	301338.39	M20b	angry	L	RT	I	hit	403	up	300	100	100	3	1414	M20b_n_s.bmp	M20b_n_l.bmp	M20b_n_l_t.bmp	TR.bmp	Up	700	Up	localization
4	neutral_cong	303868.35	303404.99	M6b	neutral	R	RT	C	hit	463	up	300	100	400	3	1388	M6b_n_s.bmp	M6b_n_r.bmp	M6b_n_r.bmp	LR.bmp	Up	700	Up	localization
7	happy_incong	305524.79	305138.26	M6	happy	R	LT	I	hit	386	up	300	100	100	3	1127	M6_n_s.bmp	M6_n_r.bmp	M6_h_r.bmp	LL.bmp	Down	600	Down	localization
8	neutral_incong	307237.76	306688.22	M2b	neutral	L	RT	I	hit	549	up	300	100	100	3	1480	M2b_n_s.bmp	M2b_n_l.bmp	M2b_n_l.bmp	LR.bmp	Up	500	Up	localization
4	neutral_cong	309253.38	308888.14	M27	neutral	R	RT	C	hit	365	up	300	100	400	3	1100	M27_n_s.bmp	M27_n_r.bmp	M27_n_r.bmp	LR.bmp	Up	700	Up	localization
1	fear_cong	311413.36	310921.41	M24	fear	L	LT	C	hit	491	up	300	100	400	3	1209	M24_n_s.bmp	M24_n_l.bmp	M24_f_l.bmp	TL.bmp	Down	700	Down	localization
4	neutral_cong	312988.82	312671.34	M2b	neutral	R	RT	C	hit	317	up	300	100	100	3	1348	M2b_n_s.bmp	M2b_n_r.bmp	M2b_n_r.bmp	LR.bmp	Up	600	Up	localization
5	fear_incong	314878.09	314554.61	M27b	fear	R	LT	I	hit	323	up	300	100	400	3	1341	M27b_n_s.bmp	M27b_n_r.bmp	M27b_f_r.bmp	TL.bmp	Down	600	Down	localization
6	angry_incong	316373.56	316054.57	M2	angry	L	RT	I	hit	318	up	300	100	100	3	1158	M2_n_s.bmp	M2_n_l.bmp	M2_n_l_t.bmp	TR.bmp	Up	500	Up	localization
1	fear_cong	318125.03	317837.84	M22b	fear	L	LT	C	hit	287	up	300	100	100	3	1425	M22b_n_s.bmp	M22b_n_l.bmp	M22b_f_l.bmp	TL.bmp	Down	800	Down	localization
7	happy_incong	319797.83	319504.45	M27b	happy	L	RT	I	hit	293	up	300	100	100	3	1463	M27b_n_s.bmp	M27b_n_l.bmp	M27b_h_l.bmp	TR.bmp	Up	700	Up	localization
4	neutral_cong	321797.80	321571.06	M9	neutral	L	LT	C	hit	226	up	300	100	400	3	1276	M9_n_s.bmp	M9_n_l.bmp	M9_n_l.bmp	LL.bmp	Down	800	Down	localization
7	happy_incong	323518.23	322954.34	M20b	happy	R	LT	I	hit	563	up	300	100	100	3	1287	M20b_n_s.bmp	M20b_n_r.bmp	M20b_h_r.bmp	TL.bmp	Down	500	Down	localization
3	happy_cong	325109.00	324687.61	M27b	happy	L	LT	C	hit	421	up	300	100	100	3	1459	M27b_n_s.bmp	M27b_n_l.bmp	M27b_h_l.bmp	TL.bmp	Down	500	Down	localization
1	fear_cong	327125.41	326787.55	M9b	fear	L	LT	C	hit	337	up	300	100	400	3	1529	M9b_n_s.bmp	M9b_n_l.bmp	M9b_f_l.bmp	LL.bmp	Down	700	Down	localization
4	neutral_cong	328612.81	328387.49	M6	neutral	L	LT	C	hit	225	up	300	100	100	3	1252	M6_n_s.bmp	M6_n_l.bmp	M6_n_l.bmp	LL.bmp	Down	600	Down	localization
8	neutral_incong	330644.40	330270.76	M9	neutral	R	LT	I	hit	373	up	300	100	400	3	1152	M9_n_s.bmp	M9_n_r.bmp	M9_n_r.bmp	LL.bmp	Down	700	Down	localization
7	happy_incong	332309.25	331820.72	M24b	happy	L	RT	I	hit	488	up	300	100	100	3	1447	M24b_n_s.bmp	M24b_n_l.bmp	M24b_h_l.bmp	TR.bmp	Up	500	Up	localization
8	neutral_incong	333852.50	333470.66	M27b	neutral	R	LT	I	hit	381	up	300	100	100	3	1336	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TL.bmp	Down	500	Down	localization
1	fear_cong	335357.57	335003.94	M27b	fear	L	LT	C	hit	353	up	300	100	100	3	1457	M27b_n_s.bmp	M27b_n_l.bmp	M27b_f_l.bmp	TL.bmp	Down	500	Down	localization
1	fear_cong	337140.78	336837.22	M27	fear	R	RT	C	hit	303	up	300	100	100	3	1089	M27_n_s.bmp	M27_n_r.bmp	M27_f_r.bmp	LR.bmp	Up	800	Up	localization
8	neutral_incong	339254.04	338803.82	M3b	neutral	L	RT	I	hit	450	up	300	100	400	3	1504	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l.bmp	LR.bmp	Up	700	Up	localization
8	neutral_incong	341366.11	341020.41	M2b	neutral	R	LT	I	hit	345	up	300	100	400	3	1360	M2b_n_s.bmp	M2b_n_r.bmp	M2b_n_r.bmp	LL.bmp	Down	800	Down	localization
4	neutral_cong	343028.87	342637.01	M2	neutral	R	RT	C	hit	391	up	300	100	100	3	1028	M2_n_s.bmp	M2_n_r.bmp	M2_n_r.bmp	TR.bmp	Up	600	Up	localization
1	fear_cong	344622.11	344203.63	M6	fear	L	LT	C	hit	418	up	300	100	100	3	1249	M6_n_s.bmp	M6_n_l.bmp	M6_f_l.bmp	LL.bmp	Down	500	Down	localization
7	happy_incong	346677.91	346086.90	M20b	happy	L	RT	I	hit	591	up	300	100	100	3	1415	M20b_n_s.bmp	M20b_n_l.bmp	M20b_h_l.bmp	TR.bmp	Up	800	Up	localization
3	happy_cong	348420.72	348153.50	M6b	happy	L	LT	C	hit	267	up	300	100	400	3	1515	M6b_n_s.bmp	M6b_n_l.bmp	M6b_h_l.bmp	LL.bmp	Down	500	Down	localization
1	fear_cong	350718.08	350186.78	M22b	fear	L	LT	C	hit	531	up	300	100	400	3	1433	M22b_n_s.bmp	M22b_n_l.bmp	M22b_f_l.bmp	TL.bmp	Down	800	Down	localization
8	neutral_incong	352821.84	352286.70	M9	neutral	L	RT	I	hit	535	up	300	100	400	3	1280	M9_n_s.bmp	M9_n_l.bmp	M9_n_l.bmp	LR.bmp	Up	600	Up	localization
8	neutral_incong	354630.02	354269.97	M27	neutral	L	RT	I	hit	360	up	300	100	100	3	1224	M27_n_s.bmp	M27_n_l.bmp	M27_n_l.bmp	LR.bmp	Up	800	Up	localization
3	happy_cong	356533.75	355886.59	M20	happy	L	LT	C	hit	647	up	300	100	100	3	1171	M20_n_s.bmp	M20_n_l.bmp	M20_h_l.bmp	TL.bmp	Down	600	Down	localization
5	fear_incong	358684.50	357986.51	M3	fear	R	LT	I	hit	697	up	300	100	400	3	1117	M3_n_s.bmp	M3_n_r.bmp	M3_f_r.bmp	LL.bmp	Down	500	Down	localization
4	neutral_cong	360845.22	360153.12	M9b	neutral	R	RT	C	hit	692	up	300	100	400	3	1404	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r.bmp	LR.bmp	Up	500	Up	localization
2	angry_cong	362965.35	362419.70	M22	angry	R	RT	C	hit	545	up	300	100	400	3	1066	M22_n_s.bmp	M22_n_r.bmp	M22_n_r_t.bmp	TR.bmp	Up	600	Up	localization
3	happy_cong	364733.81	364419.63	M2	happy	R	RT	C	hit	314	up	300	100	400	3	1035	M2_n_s.bmp	M2_n_r.bmp	M2_h_r.bmp	TR.bmp	Up	500	Up	localization
6	angry_incong	366772.75	366402.90	M3	angry	L	RT	I	hit	369	up	300	100	400	3	1246	M3_n_s.bmp	M3_n_l.bmp	M3_n_l_t.bmp	LR.bmp	Up	700	Up	localization
4	neutral_cong	368604.40	368236.18	M9	neutral	L	LT	C	hit	368	up	300	100	100	3	1268	M9_n_s.bmp	M9_n_l.bmp	M9_n_l.bmp	LL.bmp	Down	800	Down	localization
5	fear_incong	370469.52	370069.45	M24	fear	R	LT	I	hit	400	up	300	100	100	3	1077	M24_n_s.bmp	M24_n_r.bmp	M24_f_r.bmp	TL.bmp	Down	800	Down	localization
5	fear_incong	372500.77	372036.05	M6b	fear	R	LT	I	hit	464	up	300	100	400	3	1389	M6b_n_s.bmp	M6b_n_r.bmp	M6b_f_r.bmp	LL.bmp	Down	600	Down	localization
5	fear_incong	374036.96	373669.32	M20	fear	R	LT	I	hit	367	up	300	100	100	3	1045	M20_n_s.bmp	M20_n_r.bmp	M20_f_r.bmp	TL.bmp	Down	500	Down	localization
1	fear_cong	375940.98	375202.61	M2	fear	R	RT	C	hit	738	up	300	100	100	3	1025	M2_n_s.bmp	M2_n_r.bmp	M2_f_r.bmp	TR.bmp	Up	500	Up	localization
2	angry_cong	378780.36	377702.53	M3	angry	R	RT	C	error	1077	up	300	100	400	3	1114	M3_n_s.bmp	M3_n_r.bmp	M3_n_r_t.bmp	LR.bmp	Up	800	Down	localization
6	angry_incong	380741.39	380035.78	M3	angry	R	LT	I	hit	705	up	300	100	100	3	1110	M3_n_s.bmp	M3_n_r.bmp	M3_n_r_t.bmp	LL.bmp	Down	600	Down	localization
6	angry_incong	382797.90	382402.36	M9b	angry	R	LT	I	hit	395	up	300	100	400	3	1406	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r_t.bmp	LL.bmp	Down	700	Down	localization
3	happy_cong	384348.44	384068.98	M9	happy	R	RT	C	hit	279	up	300	100	100	3	1139	M9_n_s.bmp	M9_n_r.bmp	M9_h_r.bmp	LR.bmp	Up	600	Up	localization
4	neutral_cong	386132.56	385785.59	M3	neutral	R	RT	C	error	346	up	300	100	100	3	1108	M3_n_s.bmp	M3_n_r.bmp	M3_n_r.bmp	LR.bmp	Up	800	Down	localization
2	angry_cong	388189.39	387485.53	M6b	angry	R	RT	C	error	703	up	300	100	100	3	1378	M6b_n_s.bmp	M6b_n_r.bmp	M6b_n_r_t.bmp	LR.bmp	Up	700	Down	localization
4	neutral_cong	390420.44	389852.12	M6	neutral	R	RT	C	hit	568	up	300	100	400	3	1132	M6_n_s.bmp	M6_n_r.bmp	M6_n_r.bmp	LR.bmp	Up	700	Up	localization
2	angry_cong	392548.95	392185.39	M24	angry	L	LT	C	hit	363	up	300	100	400	3	1210	M24_n_s.bmp	M24_n_l.bmp	M24_n_l_t.bmp	TL.bmp	Down	800	Down	localization
4	neutral_cong	394789.46	394318.63	M20	neutral	R	RT	C	hit	470	up	300	100	400	3	1052	M20_n_s.bmp	M20_n_r.bmp	M20_n_r.bmp	TR.bmp	Up	800	Up	localization
6	angry_incong	396741.95	396251.92	M22	angry	L	RT	I	hit	490	up	300	100	400	3	1198	M22_n_s.bmp	M22_n_l.bmp	M22_n_l_t.bmp	TR.bmp	Up	500	Up	localization
5	fear_incong	399014.17	398501.84	M20b	fear	L	RT	I	hit	512	up	300	100	400	3	1421	M20b_n_s.bmp	M20b_n_l.bmp	M20b_f_l.bmp	TR.bmp	Up	800	Up	localization
4	neutral_cong	400876.78	400368.45	M27b	neutral	R	RT	C	hit	508	up	300	100	100	3	1332	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TR.bmp	Up	700	Up	localization
4	neutral_cong	402750.01	402035.05	M20b	neutral	L	LT	C	hit	714	up	300	100	100	3	1412	M20b_n_s.bmp	M20b_n_l.bmp	M20b_n_l.bmp	TL.bmp	Down	500	Down	localization
6	angry_incong	404692.57	404218.32	M6	angry	R	LT	I	hit	474	up	300	100	400	3	1134	M6_n_s.bmp	M6_n_r.bmp	M6_n_r_t.bmp	LL.bmp	Down	500	Down	localization
3	happy_cong	406652.36	406351.59	M3	happy	R	RT	C	hit	300	up	300	100	400	3	1115	M3_n_s.bmp	M3_n_r.bmp	M3_h_r.bmp	LR.bmp	Up	700	Up	localization
4	neutral_cong	408852.47	408401.51	M3b	neutral	R	RT	C	hit	450	up	300	100	400	3	1372	M3b_n_s.bmp	M3b_n_r.bmp	M3b_n_r.bmp	LR.bmp	Up	800	Up	localization
5	fear_incong	410636.84	410018.12	M9	fear	L	RT	I	hit	618	up	300	100	100	3	1269	M9_n_s.bmp	M9_n_l.bmp	M9_f_l.bmp	LR.bmp	Up	500	Up	localization
4	neutral_cong	412477.49	412201.39	M2	neutral	R	RT	C	hit	276	up	300	100	400	3	1036	M2_n_s.bmp	M2_n_r.bmp	M2_n_r.bmp	TR.bmp	Up	600	Up	localization
4	neutral_cong	414238.15	413934.65	M20	neutral	R	RT	C	hit	303	up	300	100	100	3	1044	M20_n_s.bmp	M20_n_r.bmp	M20_n_r.bmp	TR.bmp	Up	800	Up	localization
8	neutral_incong	415940.90	415484.61	M3	neutral	R	LT	I	hit	456	up	300	100	100	3	1112	M3_n_s.bmp	M3_n_r.bmp	M3_n_r.bmp	LL.bmp	Down	600	Down	localization
8	neutral_incong	417597.19	417201.22	M24b	neutral	L	RT	I	hit	395	up	300	100	100	3	1448	M24b_n_s.bmp	M24b_n_l.bmp	M24b_n_l.bmp	TR.bmp	Up	600	Up	localization
6	angry_incong	419285.84	418851.16	M24b	angry	L	RT	I	hit	434	up	300	100	100	3	1446	M24b_n_s.bmp	M24b_n_l.bmp	M24b_n_l_t.bmp	TR.bmp	Up	600	Up	localization
2	angry_cong	420868.51	420551.12	M27	angry	L	LT	C	error	317	up	300	100	100	3	1218	M27_n_s.bmp	M27_n_l.bmp	M27_n_l_t.bmp	LL.bmp	Down	600	Up	localization
5	fear_incong	422589.04	422134.38	M6b	fear	R	LT	I	hit	454	up	300	100	100	3	1381	M6b_n_s.bmp	M6b_n_r.bmp	M6b_f_r.bmp	LL.bmp	Down	600	Down	localization
3	happy_cong	424773.29	423867.67	M24b	happy	R	RT	C	hit	905	up	300	100	100	3	1315	M24b_n_s.bmp	M24b_n_r.bmp	M24b_h_r.bmp	TR.bmp	Up	600	Up	localization
7	happy_incong	426733.05	426034.26	M27b	happy	R	LT	I	hit	698	up	300	100	100	3	1335	M27b_n_s.bmp	M27b_n_r.bmp	M27b_h_r.bmp	TL.bmp	Down	600	Down	localization
3	happy_cong	428620.56	428200.86	M27	happy	L	LT	C	hit	419	up	300	100	400	3	1227	M27_n_s.bmp	M27_n_l.bmp	M27_h_l.bmp	LL.bmp	Down	500	Down	localization
6	angry_incong	430406.02	430084.12	M27b	angry	R	LT	I	hit	321	up	300	100	400	3	1342	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r_t.bmp	TL.bmp	Down	500	Down	localization
5	fear_incong	432038.04	431584.07	M24	fear	L	RT	I	hit	453	up	300	100	100	3	1205	M24_n_s.bmp	M24_n_l.bmp	M24_f_l.bmp	TR.bmp	Up	500	Up	localization
8	neutral_incong	433868.88	433400.67	M9b	neutral	R	LT	I	hit	468	up	300	100	100	3	1400	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r.bmp	LL.bmp	Down	700	Down	localization
8	neutral_incong	435757.80	435533.95	M20	neutral	L	RT	I	hit	223	up	300	100	400	3	1184	M20_n_s.bmp	M20_n_l.bmp	M20_n_l.bmp	TR.bmp	Up	700	Up	localization
4	neutral_cong	437541.84	437117.22	M22b	neutral	L	LT	C	hit	424	up	300	100	100	3	1428	M22b_n_s.bmp	M22b_n_l.bmp	M22b_n_l.bmp	TL.bmp	Down	700	Down	localization
8	neutral_incong	439364.52	438900.51	M24b	neutral	R	LT	I	hit	464	up	300	100	100	3	1320	M24b_n_s.bmp	M24b_n_r.bmp	M24b_n_r.bmp	TL.bmp	Down	700	Down	localization
1	fear_cong	441029.86	440533.78	M27	fear	L	LT	C	hit	496	up	300	100	100	3	1217	M27_n_s.bmp	M27_n_l.bmp	M27_f_l.bmp	LL.bmp	Down	500	Down	localization
3	happy_cong	442893.14	442200.38	M6b	happy	L	LT	C	hit	692	up	300	100	100	3	1507	M6b_n_s.bmp	M6b_n_l.bmp	M6b_h_l.bmp	LL.bmp	Down	500	Down	localization
5	fear_incong	445021.05	444550.30	M22b	fear	R	LT	I	hit	470	up	300	100	400	3	1309	M22b_n_s.bmp	M22b_n_r.bmp	M22b_f_r.bmp	TL.bmp	Down	700	Down	localization
3	happy_cong	446692.36	446400.26	M3b	happy	R	RT	C	hit	292	up	300	100	100	3	1363	M3b_n_s.bmp	M3b_n_r.bmp	M3b_h_r.bmp	LR.bmp	Up	700	Up	localization
